Time,Value
10/1/17 11:16,60
10/1/17 11:16,63
10/1/17 11:16,64
10/1/17 11:17,64
10/1/17 11:17,65
10/1/17 11:17,68
10/1/17 11:17,69
10/1/17 11:17,69
10/1/17 11:17,73
10/1/17 11:17,77
10/1/17 11:17,78
10/1/17 11:17,80
10/1/17 11:17,83
10/1/17 11:18,87
10/1/17 11:18,91
10/1/17 11:18,93
10/1/17 11:18,96
10/1/17 11:18,93
10/1/17 11:18,96
10/1/17 11:18,95
10/1/17 11:18,97
10/1/17 11:18,102
10/1/17 11:19,105
10/1/17 11:19,109
10/1/17 11:19,113
10/1/17 11:19,108
10/1/17 11:19,108
10/1/17 11:19,102
10/1/17 11:20,98
10/1/17 11:20,93
10/1/17 11:20,92
10/1/17 11:20,85
10/1/17 11:20,80
10/1/17 11:20,78
10/1/17 11:20,75
10/1/17 11:20,72
10/1/17 11:20,74
10/1/17 11:20,77
10/1/17 11:21,76
10/1/17 11:21,76
10/1/17 11:21,78
10/1/17 11:21,81
10/1/17 11:21,83
10/1/17 11:21,88
10/1/17 11:21,91
10/1/17 11:21,85
10/1/17 11:21,83
10/1/17 11:21,81
10/1/17 11:22,84
10/1/17 11:22,83
10/1/17 11:22,80
10/1/17 11:22,65
10/1/17 11:22,64
10/1/17 11:22,63
10/1/17 11:22,61
10/1/17 11:22,60
10/1/17 11:23,60
10/1/17 11:23,58
10/1/17 11:23,58
10/1/17 11:23,59
10/1/17 11:23,58
10/1/17 11:24,58
10/1/17 11:24,58
10/1/17 11:24,58
10/1/17 11:24,58
10/1/17 11:24,58
10/1/17 11:25,56
10/1/17 11:25,54
10/1/17 11:25,56
10/1/17 11:25,57
10/1/17 11:25,56
10/1/17 11:25,55
10/1/17 11:25,55
10/1/17 11:26,56
10/1/17 11:26,57
10/1/17 11:26,57
10/1/17 11:26,57
10/1/17 11:26,56
10/1/17 11:26,57
10/1/17 11:26,58
10/1/17 11:27,58
10/1/17 11:27,56
10/1/17 11:27,55
10/1/17 11:27,56
10/1/17 11:27,57
10/1/17 11:27,57
10/1/17 11:27,61
10/1/17 11:27,60
10/1/17 11:27,57
10/1/17 11:28,57
10/1/17 11:28,59
10/1/17 11:28,61
10/1/17 11:28,59
10/1/17 11:28,60
10/1/17 11:28,60
10/1/17 11:28,61
10/1/17 11:28,61
10/1/17 11:29,61
10/1/17 11:29,61
10/1/17 11:29,61
10/1/17 11:29,61
10/1/17 11:29,63
10/1/17 11:30,63
10/1/17 11:30,63
10/1/17 11:30,62
10/1/17 11:30,63
10/1/17 11:30,61
10/1/17 11:30,60
10/1/17 11:30,59
10/1/17 11:30,59
10/1/17 11:31,58
10/1/17 11:31,59
10/1/17 11:31,59
10/1/17 11:31,58
10/1/17 11:31,58
10/1/17 11:31,59
10/1/17 11:31,61
10/1/17 11:32,61
10/1/17 11:32,62
10/1/17 11:32,62
10/1/17 11:32,61
10/1/17 11:32,61
10/1/17 11:32,61
10/1/17 11:32,63
10/1/17 11:32,67
10/1/17 11:33,67
10/1/17 11:33,68
10/1/17 11:33,69
10/1/17 11:33,70
10/1/17 11:33,71
10/1/17 11:33,73
10/1/17 11:33,73
10/1/17 11:33,74
10/1/17 11:33,76
10/1/17 11:34,76
10/1/17 11:34,74
10/1/17 11:34,70
10/1/17 11:34,67
10/1/17 11:34,62
10/1/17 11:34,60
10/1/17 11:34,59
10/1/17 11:34,68
10/1/17 11:34,64
10/1/17 11:34,60
10/1/17 11:35,55
10/1/17 11:35,57
10/1/17 11:35,60
10/1/17 11:35,60
10/1/17 11:35,62
10/1/17 11:35,62
10/1/17 11:35,61
10/1/17 11:35,60
10/1/17 11:35,56
10/1/17 11:36,55
10/1/17 11:36,57
10/1/17 11:36,58
10/1/17 11:36,58
10/1/17 11:36,57
10/1/17 11:36,57
10/1/17 11:36,55
10/1/17 11:36,55
10/1/17 11:36,54
10/1/17 11:36,55
10/1/17 11:37,60
10/1/17 11:37,57
10/1/17 11:37,56
10/1/17 11:37,55
10/1/17 11:37,55
10/1/17 11:37,58
10/1/17 11:37,58
10/1/17 11:38,70
10/1/17 11:38,64
10/1/17 11:38,64
10/1/17 11:38,61
10/1/17 11:38,62
10/1/17 11:38,63
10/1/17 11:39,59
10/1/17 11:39,57
10/1/17 11:39,56
10/1/17 11:39,56
10/1/17 11:39,56
10/1/17 11:40,55
10/1/17 11:40,52
10/1/17 11:40,53
10/1/17 11:40,53
10/1/17 11:40,54
10/1/17 11:40,53
10/1/17 11:40,54
10/1/17 11:41,54
10/1/17 11:41,55
10/1/17 11:41,54
10/1/17 11:41,58
10/1/17 11:41,60
10/1/17 11:41,61
10/1/17 11:41,61
10/1/17 11:41,60
10/1/17 11:42,60
10/1/17 11:42,60
10/1/17 11:42,58
10/1/17 11:42,58
10/1/17 11:42,59
10/1/17 11:42,66
10/1/17 11:43,66
10/1/17 11:43,64
10/1/17 11:43,65
10/1/17 11:43,65
10/1/17 11:43,64
10/1/17 11:43,67
10/1/17 11:43,70
10/1/17 11:43,69
10/1/17 11:44,70
10/1/17 11:44,69
10/1/17 11:44,70
10/1/17 11:44,71
10/1/17 11:44,72
10/1/17 11:44,71
10/1/17 11:44,72
10/1/17 11:44,73
10/1/17 11:45,72
10/1/17 11:45,71
10/1/17 11:45,69
10/1/17 11:45,69
10/1/17 11:45,68
10/1/17 11:45,67
10/1/17 11:45,66
10/1/17 11:45,65
10/1/17 11:46,64
10/1/17 11:46,63
10/1/17 11:46,63
10/1/17 11:46,64
10/1/17 11:46,65
10/1/17 11:46,64
10/1/17 11:46,65
10/1/17 11:47,65
10/1/17 11:47,64
10/1/17 11:47,65
10/1/17 11:47,66
10/1/17 11:47,65
10/1/17 11:47,63
10/1/17 11:47,62
10/1/17 11:48,61
10/1/17 11:48,62
10/1/17 11:48,61
10/1/17 11:48,63
10/1/17 11:48,71
10/1/17 11:48,70
10/1/17 11:48,68
10/1/17 11:48,67
10/1/17 11:48,63
10/1/17 11:49,62
10/1/17 11:49,61
10/1/17 11:49,68
10/1/17 11:49,67
10/1/17 11:49,66
10/1/17 11:49,68
10/1/17 11:49,67
10/1/17 11:50,68
10/1/17 11:50,66
10/1/17 11:50,67
10/1/17 11:50,67
10/1/17 11:50,67
10/1/17 11:50,64
10/1/17 11:50,63
10/1/17 11:51,61
10/1/17 11:51,63
10/1/17 11:51,63
10/1/17 11:51,63
10/1/17 11:51,63
10/1/17 11:52,63
10/1/17 11:52,62
10/1/17 11:52,60
10/1/17 11:52,59
10/1/17 11:52,58
10/1/17 11:52,58
10/1/17 11:53,56
10/1/17 11:53,57
10/1/17 11:53,58
10/1/17 11:53,58
10/1/17 11:53,58
10/1/17 11:53,58
10/1/17 11:53,57
10/1/17 11:54,57
10/1/17 11:54,58
10/1/17 11:54,57
10/1/17 11:54,57
10/1/17 11:55,57
10/1/17 11:55,58
10/1/17 11:55,59
10/1/17 11:55,60
10/1/17 11:55,60
10/1/17 11:55,61
10/1/17 11:55,62
10/1/17 11:55,61
10/1/17 11:56,63
10/1/17 11:56,64
10/1/17 11:56,65
10/1/17 11:56,68
10/1/17 11:56,67
10/1/17 11:56,62
10/1/17 11:56,61
10/1/17 11:56,60
10/1/17 11:57,59
10/1/17 11:57,57
10/1/17 11:57,55
10/1/17 11:57,55
10/1/17 11:57,54
10/1/17 11:57,53
10/1/17 11:57,54
10/1/17 11:57,54
10/1/17 11:58,53
10/1/17 11:58,54
10/1/17 11:58,54
10/1/17 11:58,53
10/1/17 11:58,55
10/1/17 11:58,56
10/1/17 11:58,56
10/1/17 11:59,54
10/1/17 11:59,53
10/1/17 11:59,52
10/1/17 11:59,53
10/1/17 11:59,53
10/1/17 11:59,53
10/1/17 12:00,53
10/1/17 12:00,53
10/1/17 12:00,52
10/1/17 12:00,53
10/1/17 12:00,54
10/1/17 12:00,56
10/1/17 12:01,56
10/1/17 12:01,56
10/1/17 12:01,55
10/1/17 12:01,55
10/1/17 12:01,54
10/1/17 12:01,53
10/1/17 12:02,52
10/1/17 12:02,53
10/1/17 12:02,52
10/1/17 12:02,57
10/1/17 12:02,58
10/1/17 12:02,58
10/1/17 12:03,57
10/1/17 12:03,58
10/1/17 12:03,57
10/1/17 12:03,57
10/1/17 12:03,57
10/1/17 12:03,57
10/1/17 12:03,57
10/1/17 12:03,57
10/1/17 12:03,58
10/1/17 12:04,57
10/1/17 12:04,54
10/1/17 12:04,55
10/1/17 12:04,54
10/1/17 12:04,56
10/1/17 12:04,56
10/1/17 12:04,55
10/1/17 12:05,56
10/1/17 12:05,57
10/1/17 12:05,63
10/1/17 12:05,62
10/1/17 12:05,58
10/1/17 12:05,59
10/1/17 12:05,60
10/1/17 12:05,59
10/1/17 12:05,58
10/1/17 12:05,57
10/1/17 12:06,58
10/1/17 12:06,59
10/1/17 12:06,58
10/1/17 12:06,56
10/1/17 12:06,57
10/1/17 12:06,57
10/1/17 12:06,57
10/1/17 12:07,58
10/1/17 12:07,62
10/1/17 12:07,60
10/1/17 12:07,59
10/1/17 12:07,58
10/1/17 12:07,57
10/1/17 12:07,57
10/1/17 12:07,59
10/1/17 12:08,60
10/1/17 12:08,58
10/1/17 12:08,59
10/1/17 12:08,59
10/1/17 12:08,60
10/1/17 12:08,59
10/1/17 12:08,58
10/1/17 12:08,65
10/1/17 12:09,65
10/1/17 12:09,66
10/1/17 12:09,67
10/1/17 12:09,66
10/1/17 12:09,67
10/1/17 12:09,69
10/1/17 12:09,68
10/1/17 12:09,67
10/1/17 12:10,68
10/1/17 12:10,69
10/1/17 12:10,68
10/1/17 12:10,67
10/1/17 12:10,67
10/1/17 12:10,66
10/1/17 12:11,67
10/1/17 12:11,65
10/1/17 12:11,67
10/1/17 12:11,66
10/1/17 12:11,65
10/1/17 12:11,65
10/1/17 12:11,65
10/1/17 12:12,64
10/1/17 12:12,65
10/1/17 12:12,68
10/1/17 12:12,66
10/1/17 12:12,66
10/1/17 12:12,66
10/1/17 12:12,63
10/1/17 12:13,66
10/1/17 12:13,65
10/1/17 12:13,66
10/1/17 12:13,63
10/1/17 12:13,63
10/1/17 12:13,67
10/1/17 12:13,62
10/1/17 12:13,62
10/1/17 12:13,61
10/1/17 12:14,58
10/1/17 12:14,59
10/1/17 12:14,59
10/1/17 12:14,59
10/1/17 12:14,65
10/1/17 12:14,65
10/1/17 12:14,64
10/1/17 12:14,62
10/1/17 12:14,61
10/1/17 12:14,60
10/1/17 12:15,62
10/1/17 12:15,62
10/1/17 12:15,63
10/1/17 12:15,63
10/1/17 12:15,63
10/1/17 12:15,63
10/1/17 12:15,62
10/1/17 12:16,68
10/1/17 12:16,67
10/1/17 12:16,67
10/1/17 12:16,67
10/1/17 12:16,67
10/1/17 12:16,67
10/1/17 12:16,65
10/1/17 12:17,64
10/1/17 12:17,63
10/1/17 12:17,62
10/1/17 12:17,61
10/1/17 12:17,59
10/1/17 12:17,59
10/1/17 12:17,58
10/1/17 12:17,56
10/1/17 12:18,57
10/1/17 12:18,59
10/1/17 12:18,58
10/1/17 12:18,59
10/1/17 12:18,59
10/1/17 12:18,58
10/1/17 12:19,58
10/1/17 12:19,60
10/1/17 12:19,61
10/1/17 12:19,62
10/1/17 12:19,62
10/1/17 12:19,62
10/1/17 12:19,63
10/1/17 12:19,64
10/1/17 12:19,65
10/1/17 12:20,65
10/1/17 12:20,63
10/1/17 12:20,64
10/1/17 12:20,65
10/1/17 12:20,66
10/1/17 12:20,64
10/1/17 12:20,65
10/1/17 12:20,66
10/1/17 12:20,67
10/1/17 12:21,68
10/1/17 12:21,66
10/1/17 12:21,64
10/1/17 12:21,66
10/1/17 12:21,65
10/1/17 12:21,64
10/1/17 12:21,67
10/1/17 12:21,69
10/1/17 12:22,72
10/1/17 12:22,67
10/1/17 12:22,68
10/1/17 12:22,69
10/1/17 12:22,68
10/1/17 12:22,66
10/1/17 12:22,68
10/1/17 12:22,68
10/1/17 12:22,68
10/1/17 12:22,69
10/1/17 12:23,70
10/1/17 12:23,70
10/1/17 12:23,71
10/1/17 12:23,75
10/1/17 12:23,76
10/1/17 12:23,80
10/1/17 12:23,82
10/1/17 12:23,85
10/1/17 12:23,89
10/1/17 12:24,91
10/1/17 12:24,93
10/1/17 12:24,95
10/1/17 12:24,96
10/1/17 12:24,98
10/1/17 12:24,99
10/1/17 12:24,100
10/1/17 12:24,101
10/1/17 12:24,102
10/1/17 12:24,104
10/1/17 12:25,103
10/1/17 12:25,103
10/1/17 12:25,77
10/1/17 12:25,70
10/1/17 12:25,71
10/1/17 12:25,74
10/1/17 12:25,75
10/1/17 12:26,74
10/1/17 12:26,71
10/1/17 12:26,70
10/1/17 12:26,69
10/1/17 12:26,68
10/1/17 12:26,66
10/1/17 12:26,65
10/1/17 12:26,64
10/1/17 12:26,65
10/1/17 12:26,64
10/1/17 12:27,66
10/1/17 12:27,69
10/1/17 12:27,70
10/1/17 12:27,68
10/1/17 12:27,69
10/1/17 12:27,70
10/1/17 12:27,71
10/1/17 12:27,72
10/1/17 12:27,73
10/1/17 12:27,71
10/1/17 12:28,73
10/1/17 12:28,74
10/1/17 12:28,73
10/1/17 12:28,71
10/1/17 12:28,71
10/1/17 12:28,75
10/1/17 12:28,78
10/1/17 12:28,81
10/1/17 12:29,77
10/1/17 12:29,78
10/1/17 12:29,79
10/1/17 12:29,78
10/1/17 12:29,75
10/1/17 12:29,76
10/1/17 12:29,79
10/1/17 12:29,83
10/1/17 12:29,86
10/1/17 12:29,89
10/1/17 12:30,88
10/1/17 12:30,90
10/1/17 12:30,91
10/1/17 12:30,86
10/1/17 12:30,84
10/1/17 12:30,86
10/1/17 12:30,85
10/1/17 12:30,82
10/1/17 12:30,84
10/1/17 12:30,85
10/1/17 12:30,84
10/1/17 12:31,82
10/1/17 12:31,81
10/1/17 12:31,82
10/1/17 12:31,83
10/1/17 12:31,81
10/1/17 12:31,79
10/1/17 12:31,77
10/1/17 12:31,78
10/1/17 12:31,79
10/1/17 12:31,78
10/1/17 12:32,77
10/1/17 12:32,78
10/1/17 12:32,77
10/1/17 12:32,77
10/1/17 12:32,78
10/1/17 12:32,80
10/1/17 12:32,74
10/1/17 12:32,71
10/1/17 12:33,70
10/1/17 12:33,69
10/1/17 12:33,64
10/1/17 12:33,63
10/1/17 12:33,64
10/1/17 12:33,64
10/1/17 12:33,63
10/1/17 12:34,63
10/1/17 12:34,63
10/1/17 12:34,64
10/1/17 12:34,63
10/1/17 12:34,62
10/1/17 12:34,64
10/1/17 12:35,65
10/1/17 12:35,67
10/1/17 12:35,66
10/1/17 12:35,64
10/1/17 12:35,63
10/1/17 12:35,64
10/1/17 12:35,66
10/1/17 12:36,67
10/1/17 12:36,68
10/1/17 12:36,65
10/1/17 12:36,66
10/1/17 12:36,67
10/1/17 12:36,67
10/1/17 12:36,66
10/1/17 12:36,68
10/1/17 12:36,70
10/1/17 12:36,73
10/1/17 12:37,76
10/1/17 12:37,77
10/1/17 12:37,78
10/1/17 12:37,81
10/1/17 12:37,76
10/1/17 12:37,71
10/1/17 12:37,70
10/1/17 12:37,71
10/1/17 12:38,70
10/1/17 12:38,68
10/1/17 12:38,66
10/1/17 12:38,64
10/1/17 12:38,64
10/1/17 12:38,64
10/1/17 12:38,64
10/1/17 12:38,64
10/1/17 12:39,62
10/1/17 12:39,61
10/1/17 12:39,61
10/1/17 12:39,61
10/1/17 12:39,63
10/1/17 12:39,64
10/1/17 12:39,64
10/1/17 12:39,63
10/1/17 12:40,63
10/1/17 12:40,64
10/1/17 12:40,66
10/1/17 12:40,67
10/1/17 12:40,70
10/1/17 12:40,71
10/1/17 12:40,72
10/1/17 12:40,71
10/1/17 12:40,72
10/1/17 12:40,76
10/1/17 12:41,82
10/1/17 12:41,84
10/1/17 12:41,88
10/1/17 12:41,89
10/1/17 12:41,92
10/1/17 12:41,93
10/1/17 12:41,94
10/1/17 12:41,96
10/1/17 12:42,97
10/1/17 12:42,97
10/1/17 12:42,98
10/1/17 12:42,98
10/1/17 12:42,100
10/1/17 12:42,102
10/1/17 12:43,103
10/1/17 12:43,102
10/1/17 12:43,105
10/1/17 12:43,106
10/1/17 12:43,107
10/1/17 12:43,103
10/1/17 12:43,97
10/1/17 12:43,94
10/1/17 12:43,94
10/1/17 12:43,95
10/1/17 12:44,96
10/1/17 12:44,97
10/1/17 12:44,96
10/1/17 12:44,97
10/1/17 12:44,98
10/1/17 12:44,98
10/1/17 12:44,99
10/1/17 12:44,99
10/1/17 12:44,100
10/1/17 12:44,100
10/1/17 12:45,100
10/1/17 12:45,99
10/1/17 12:45,98
10/1/17 12:45,98
10/1/17 12:45,100
10/1/17 12:45,102
10/1/17 12:45,101
10/1/17 12:45,98
10/1/17 12:45,99
10/1/17 12:45,100
10/1/17 12:46,101
10/1/17 12:46,102
10/1/17 12:46,101
10/1/17 12:46,100
10/1/17 12:46,100
10/1/17 12:46,100
10/1/17 12:46,97
10/1/17 12:47,91
10/1/17 12:47,90
10/1/17 12:47,90
10/1/17 12:47,91
10/1/17 12:47,91
10/1/17 12:47,88
10/1/17 12:47,87
10/1/17 12:48,85
10/1/17 12:48,82
10/1/17 12:48,79
10/1/17 12:48,79
10/1/17 12:48,78
10/1/17 12:49,78
10/1/17 12:49,79
10/1/17 12:49,67
10/1/17 12:49,64
10/1/17 12:49,63
10/1/17 12:49,64
10/1/17 12:49,63
10/1/17 12:50,64
10/1/17 12:50,63
10/1/17 12:50,64
10/1/17 12:50,66
10/1/17 12:50,67
10/1/17 12:50,68
10/1/17 12:50,69
10/1/17 12:50,71
10/1/17 12:50,72
10/1/17 12:50,76
10/1/17 12:51,81
10/1/17 12:51,82
10/1/17 12:51,85
10/1/17 12:51,87
10/1/17 12:51,90
10/1/17 12:51,90
10/1/17 12:51,91
10/1/17 12:52,85
10/1/17 12:52,83
10/1/17 12:52,80
10/1/17 12:52,80
10/1/17 12:52,76
10/1/17 12:52,75
10/1/17 12:53,76
10/1/17 12:53,80
10/1/17 12:53,84
10/1/17 12:53,86
10/1/17 12:53,88
10/1/17 12:53,90
10/1/17 12:53,89
10/1/17 12:53,91
10/1/17 12:53,91
10/1/17 12:53,93
10/1/17 12:54,95
10/1/17 12:54,97
10/1/17 12:54,98
10/1/17 12:54,99
10/1/17 12:54,98
10/1/17 12:54,97
10/1/17 12:54,99
10/1/17 12:54,98
10/1/17 12:55,99
10/1/17 12:55,100
10/1/17 12:55,100
10/1/17 12:55,100
10/1/17 12:55,101
10/1/17 12:55,101
10/1/17 12:55,98
10/1/17 12:55,100
10/1/17 12:56,105
10/1/17 12:56,106
10/1/17 12:56,108
10/1/17 12:56,102
10/1/17 12:56,101
10/1/17 12:56,100
10/1/17 12:56,97
10/1/17 12:56,98
10/1/17 12:56,99
10/1/17 12:56,97
10/1/17 12:56,98
10/1/17 12:57,101
10/1/17 12:57,104
10/1/17 12:57,106
10/1/17 12:57,108
10/1/17 12:57,109
10/1/17 12:57,108
10/1/17 12:57,105
10/1/17 12:57,104
10/1/17 12:58,102
10/1/17 12:58,101
10/1/17 12:58,100
10/1/17 12:58,99
10/1/17 12:58,95
10/1/17 12:58,91
10/1/17 12:58,92
10/1/17 12:58,93
10/1/17 12:58,94
10/1/17 12:59,93
10/1/17 12:59,95
10/1/17 12:59,99
10/1/17 12:59,102
10/1/17 12:59,104
10/1/17 12:59,105
10/1/17 12:59,101
10/1/17 12:59,102
10/1/17 13:00,104
10/1/17 13:00,104
10/1/17 13:00,103
10/1/17 13:00,102
10/1/17 13:00,97
10/1/17 13:00,92
10/1/17 13:00,88
10/1/17 13:00,90
10/1/17 13:00,93
10/1/17 13:00,97
10/1/17 13:00,101
10/1/17 13:01,104
10/1/17 13:01,109
10/1/17 13:01,110
10/1/17 13:01,111
10/1/17 13:01,109
10/1/17 13:01,110
10/1/17 13:01,112
10/1/17 13:01,108
10/1/17 13:01,108
10/1/17 13:01,109
10/1/17 13:01,113
10/1/17 13:01,118
10/1/17 13:02,116
10/1/17 13:02,120
10/1/17 13:02,124
10/1/17 13:02,121
10/1/17 13:02,118
10/1/17 13:02,119
10/1/17 13:02,116
10/1/17 13:02,123
10/1/17 13:02,127
10/1/17 13:02,124
10/1/17 13:02,126
10/1/17 13:03,127
10/1/17 13:03,122
10/1/17 13:03,124
10/1/17 13:03,124
10/1/17 13:03,127
10/1/17 13:03,126
10/1/17 13:03,128
10/1/17 13:03,130
10/1/17 13:03,132
10/1/17 13:04,130
10/1/17 13:04,126
10/1/17 13:04,127
10/1/17 13:04,130
10/1/17 13:04,129
10/1/17 13:04,124
10/1/17 13:04,120
10/1/17 13:04,118
10/1/17 13:04,114
10/1/17 13:04,110
10/1/17 13:04,109
10/1/17 13:05,107
10/1/17 13:05,106
10/1/17 13:05,108
10/1/17 13:05,112
10/1/17 13:05,113
10/1/17 13:05,114
10/1/17 13:05,119
10/1/17 13:05,123
10/1/17 13:05,122
10/1/17 13:06,124
10/1/17 13:06,126
10/1/17 13:06,129
10/1/17 13:06,132
10/1/17 13:06,135
10/1/17 13:06,133
10/1/17 13:06,130
10/1/17 13:06,129
10/1/17 13:06,126
10/1/17 13:06,123
10/1/17 13:06,122
10/1/17 13:06,117
10/1/17 13:07,114
10/1/17 13:07,111
10/1/17 13:07,112
10/1/17 13:07,116
10/1/17 13:07,117
10/1/17 13:07,121
10/1/17 13:07,123
10/1/17 13:07,124
10/1/17 13:07,122
10/1/17 13:07,117
10/1/17 13:07,112
10/1/17 13:08,109
10/1/17 13:08,105
10/1/17 13:08,103
10/1/17 13:08,101
10/1/17 13:08,97
10/1/17 13:08,96
10/1/17 13:08,91
10/1/17 13:08,87
10/1/17 13:08,86
10/1/17 13:08,86
10/1/17 13:09,85
10/1/17 13:09,84
10/1/17 13:09,85
10/1/17 13:09,84
10/1/17 13:09,85
10/1/17 13:09,84
10/1/17 13:09,80
10/1/17 13:10,78
10/1/17 13:10,75
10/1/17 13:10,66
10/1/17 13:10,65
10/1/17 13:10,66
10/1/17 13:10,66
10/1/17 13:10,65
10/1/17 13:10,67
10/1/17 13:11,66
10/1/17 13:11,66
10/1/17 13:11,65
10/1/17 13:11,65
10/1/17 13:11,65
10/1/17 13:11,65
10/1/17 13:12,65
10/1/17 13:12,62
10/1/17 13:12,62
10/1/17 13:12,62
10/1/17 13:12,62
10/1/17 13:13,61
10/1/17 13:13,62
10/1/17 13:13,62
10/1/17 13:13,63
10/1/17 13:13,63
10/1/17 13:13,61
10/1/17 13:14,60
10/1/17 13:14,60
10/1/17 13:14,60
10/1/17 13:14,60
10/1/17 13:14,64
10/1/17 13:14,65
10/1/17 13:14,62
10/1/17 13:14,62
10/1/17 13:15,61
10/1/17 13:15,62
10/1/17 13:15,62
10/1/17 13:15,62
10/1/17 13:15,61
10/1/17 13:15,62
10/1/17 13:15,62
10/1/17 13:16,63
10/1/17 13:16,64
10/1/17 13:16,65
10/1/17 13:16,66
10/1/17 13:16,67
10/1/17 13:16,68
10/1/17 13:16,69
10/1/17 13:16,69
10/1/17 13:16,70
10/1/17 13:17,71
10/1/17 13:17,71
10/1/17 13:17,70
10/1/17 13:17,72
10/1/17 13:17,74
10/1/17 13:17,79
10/1/17 13:17,81
10/1/17 13:17,82
10/1/17 13:17,83
10/1/17 13:17,85
10/1/17 13:17,85
10/1/17 13:18,86
10/1/17 13:18,87
10/1/17 13:18,90
10/1/17 13:18,95
10/1/17 13:18,97
10/1/17 13:18,102
10/1/17 13:18,106
10/1/17 13:18,112
10/1/17 13:18,113
10/1/17 13:18,112
10/1/17 13:18,109
10/1/17 13:19,106
10/1/17 13:19,107
10/1/17 13:19,108
10/1/17 13:19,112
10/1/17 13:19,111
10/1/17 13:19,109
10/1/17 13:19,108
10/1/17 13:19,107
10/1/17 13:20,109
10/1/17 13:20,109
10/1/17 13:20,110
10/1/17 13:20,114
10/1/17 13:20,117
10/1/17 13:20,120
10/1/17 13:20,118
10/1/17 13:20,116
10/1/17 13:21,112
10/1/17 13:21,109
10/1/17 13:21,108
10/1/17 13:21,107
10/1/17 13:21,101
10/1/17 13:21,99
10/1/17 13:21,100
10/1/17 13:21,98
10/1/17 13:22,97
10/1/17 13:22,96
10/1/17 13:22,97
10/1/17 13:22,96
10/1/17 13:22,92
10/1/17 13:22,70
10/1/17 13:22,69
10/1/17 13:22,69
10/1/17 13:23,68
10/1/17 13:23,66
10/1/17 13:23,65
10/1/17 13:23,64
10/1/17 13:23,64
10/1/17 13:23,65
10/1/17 13:23,64
10/1/17 13:24,64
10/1/17 13:24,64
10/1/17 13:24,64
10/1/17 13:24,62
10/1/17 13:24,62
10/1/17 13:24,61
10/1/17 13:24,62
10/1/17 13:24,63
10/1/17 13:24,64
10/1/17 13:25,64
10/1/17 13:25,63
10/1/17 13:25,61
10/1/17 13:25,60
10/1/17 13:25,59
10/1/17 13:25,61
10/1/17 13:25,60
10/1/17 13:25,61
10/1/17 13:26,59
10/1/17 13:26,58
10/1/17 13:26,57
10/1/17 13:26,57
10/1/17 13:26,57
10/1/17 13:26,54
10/1/17 13:26,54
10/1/17 13:27,54
10/1/17 13:27,55
10/1/17 13:27,55
10/1/17 13:27,57
10/1/17 13:27,57
10/1/17 13:27,58
10/1/17 13:27,60
10/1/17 13:28,61
10/1/17 13:28,64
10/1/17 13:28,65
10/1/17 13:28,68
10/1/17 13:28,72
10/1/17 13:28,76
10/1/17 13:28,77
10/1/17 13:28,78
10/1/17 13:28,79
10/1/17 13:29,80
10/1/17 13:29,81
10/1/17 13:29,84
10/1/17 13:29,87
10/1/17 13:29,88
10/1/17 13:29,91
10/1/17 13:29,92
10/1/17 13:29,93
10/1/17 13:29,95
10/1/17 13:30,99
10/1/17 13:30,102
10/1/17 13:30,104
10/1/17 13:30,104
10/1/17 13:30,102
10/1/17 13:30,101
10/1/17 13:30,103
10/1/17 13:30,105
10/1/17 13:31,107
10/1/17 13:31,112
10/1/17 13:31,114
10/1/17 13:31,113
10/1/17 13:31,111
10/1/17 13:31,113
10/1/17 13:31,115
10/1/17 13:31,114
10/1/17 13:31,116
10/1/17 13:31,114
10/1/17 13:32,112
10/1/17 13:32,111
10/1/17 13:32,115
10/1/17 13:32,113
10/1/17 13:32,112
10/1/17 13:32,112
10/1/17 13:32,113
10/1/17 13:32,118
10/1/17 13:32,120
10/1/17 13:33,118
10/1/17 13:33,116
10/1/17 13:33,115
10/1/17 13:33,111
10/1/17 13:33,110
10/1/17 13:33,114
10/1/17 13:33,119
10/1/17 13:33,120
10/1/17 13:33,117
10/1/17 13:33,116
10/1/17 13:34,116
10/1/17 13:34,118
10/1/17 13:34,119
10/1/17 13:34,119
10/1/17 13:34,120
10/1/17 13:34,123
10/1/17 13:35,127
10/1/17 13:35,124
10/1/17 13:35,122
10/1/17 13:35,127
10/1/17 13:35,130
10/1/17 13:35,128
10/1/17 13:35,126
10/1/17 13:35,122
10/1/17 13:35,123
10/1/17 13:36,128
10/1/17 13:36,132
10/1/17 13:36,134
10/1/17 13:36,136
10/1/17 13:36,137
10/1/17 13:36,139
10/1/17 13:36,139
10/1/17 13:36,141
10/1/17 13:37,143
10/1/17 13:37,145
10/1/17 13:37,144
10/1/17 13:37,141
10/1/17 13:37,140
10/1/17 13:37,136
10/1/17 13:37,134
10/1/17 13:37,132
10/1/17 13:37,128
10/1/17 13:38,130
10/1/17 13:38,132
10/1/17 13:38,131
10/1/17 13:38,128
10/1/17 13:38,126
10/1/17 13:38,127
10/1/17 13:38,128
10/1/17 13:38,129
10/1/17 13:38,130
10/1/17 13:38,131
10/1/17 13:38,134
10/1/17 13:39,137
10/1/17 13:39,135
10/1/17 13:39,136
10/1/17 13:39,139
10/1/17 13:39,140
10/1/17 13:39,141
10/1/17 13:39,142
10/1/17 13:39,143
10/1/17 13:39,141
10/1/17 13:39,138
10/1/17 13:39,133
10/1/17 13:40,131
